Feature1,Feature2,Target
0.559426,2.388694,0
1.312175,-0.717315,1
-1.559849,-1.924874,0
-2.281386,-0.136856,0
1.560704,-0.427958,1
0.745428,-0.411472,1
-0.909953,-0.550693,0
-0.633034,-1.154905,0
-0.367174,-2.236514,0
1.676242,0.472132,1
0.912237,0.975545,1
-0.669013,0.462867,0
-2.052774,-1.324465,0
1.291294,0.160631,1
1.321863,-0.234479,1
1.751629,-0.982651,1
1.596748,1.250793,1
0.844696,1.278248,1
-0.696362,0.506824,0
-1.574962,0.521673,0
-1.646752,0.191757,0
-0.323119,0.973648,0
0.690437,1.260299,1
0.150834,0.754617,0
0.975882,1.282759,1
1.453677,-1.421036,1
1.26035,0.07238,1
-0.406274,0.212659,0
-0.62867,-1.123764,0
0.585041,0.536114,1
1.314627,-0.790086,1
0.702153,1.541623,1
0.21616,-0.499877,0
-0.578237,0.126193,0
-2.068276,0.193797,0
-0.781816,-1.066949,0
0.506317,0.581706,1
1.223333,0.375955,1
-0.768987,-1.492276,0
-1.381151,-0.739503,0
1.672736,-0.01322,1
0.7722,1.54167,1
-0.057584,0.650333,0
-0.794379,-0.355142,0
-0.726956,-1.558104,0
0.870485,1.111033,1
0.045573,-0.317139,0
-0.048954,1.064594,0
-1.114238,-0.309239,0
-0.637259,-1.074901,0
